customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
8533-SMAN,Male,0,Yes,No,66,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,One year,Yes,Mailed check,94.87,5922.88,No
7543-EJQO,Female,0,Yes,Yes,44,Yes,No,DSL,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,71.26,3054.91,No
4366-MCVH,Male,0,No,No,56,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,60.55,3125.57,No
3766-FWZK,Female,0,No,No,55,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),34.16,1781.76,No
8739-HJMA,Male,1,No,No,31,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,28.82,878.2,No
2122-FHGZ,Female,0,Yes,No,60,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,27.08,1547.53,No
5780-UTLH,Female,1,No,No,20,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,32.31,619.56,No
9823-QDNT,Female,1,No,Yes,53,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),19.57,986.19,No
6479-YLRU,Female,0,No,No,3,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,76.04,209.69,Yes
4591-FYMQ,Female,0,No,No,37,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,No,Mailed check,78.59,2829.34,No
5138-QRZL,Male,0,Yes,No,60,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,One year,No,Mailed check,72.91,4239.68,No
3608-ANOS,Female,0,Yes,Yes,8,No,No phone service,Fiber optic,No,Yes,No,No,Yes,No,One year,Yes,Credit card (automatic),84.38,636.87,No
1438-YBSX,Male,0,Yes,No,46,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Credit card (automatic),61.34,2717.19,No
1739-ASNR,Male,1,No,Yes,47,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Mailed check,66.65,3024.28,Yes
7123-KDEN,Male,0,No,Yes,50,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),26.69,1299.72,No
8074-OMCY,Female,0,No,Yes,39,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,Two year,Yes,Bank transfer (automatic),107.44,3951.68,No
4451-KDQR,Female,0,Yes,Yes,28,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,22.21,589.7,No
4720-NRZN,Male,0,Yes,No,14,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,31.04,428.08,No
4444-VBWB,Female,0,No,No,38,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,One year,Yes,Credit card (automatic),84.59,3145.32,No
8589-ZHVJ,Male,0,No,No,62,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,85.25,5106.66,Yes
6897-NVSF,Male,0,No,No,22,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,One year,No,Mailed check,92.26,2116.27,Yes
3316-EXKG,Male,0,No,No,55,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,21.5,1105.78,No
8190-YIBS,Male,0,No,No,10,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,19.29,195.03,No
9832-RWWI,Male,1,Yes,No,39,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,One year,No,Electronic check,85.58,3141.11,No
9944-SUMJ,Female,0,No,No,69,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,Yes,Electronic check,95.86,6182.89,No
7167-BPYC,Female,0,No,Yes,69,No,No phone service,Fiber optic,No,Yes,Yes,Yes,No,No,Two year,No,Electronic check,73.66,4639.11,No
6874-KYWX,Female,0,Yes,No,15,Yes,No,DSL,No,No,No,Yes,No,Yes,One year,Yes,Mailed check,64.93,934.32,No
5636-VQQY,Male,0,Yes,No,22,Yes,No,DSL,No,No,No,No,Yes,No,One year,No,Credit card (automatic),56.0,1203.57,Yes
8497-AHKN,Male,0,No,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,23.17,40.87,Yes
8902-QNZB,Male,0,Yes,Yes,4,Yes,No,Fiber optic,No,No,No,No,Yes,No,Two year,Yes,Credit card (automatic),75.55,280.57,No
9742-TGDQ,Male,0,No,No,59,Yes,Yes,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),72.15,4327.34,No
9593-AYXZ,Female,0,Yes,No,56,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,24.45,1320.96,No
6195-IPYD,Female,0,Yes,No,67,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,One year,Yes,Bank transfer (automatic),80.68,5280.34,No
4175-TDTY,Male,0,No,No,64,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),89.09,5386.51,Yes
8818-DVIA,Male,0,Yes,No,60,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,One year,No,Electronic check,83.18,4814.0,No
4504-BBLF,Female,1,No,No,46,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),109.95,4472.42,No
6514-IEML,Female,0,Yes,No,27,Yes,No,DSL,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,78.67,2109.25,No
2247-NIEN,Male,0,Yes,Yes,53,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),99.26,4868.99,No
8750-CGXM,Male,0,Yes,Yes,37,Yes,No,DSL,No,Yes,Yes,No,No,No,One year,Yes,Bank transfer (automatic),62.76,2136.99,No
5111-FBQE,Male,0,Yes,Yes,43,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,32.87,1397.13,No
4882-LADE,Female,0,No,Yes,45,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,63.68,2878.69,No
7361-OKTX,Female,0,Yes,Yes,66,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,81.35,5420.96,Yes
2096-CHNM,Female,0,No,No,19,Yes,Yes,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,No,Mailed check,64.09,1166.48,Yes
2527-IEYG,Male,0,No,Yes,28,Yes,Yes,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,74.79,2078.88,Yes
9302-EHUU,Female,0,Yes,Yes,59,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),79.21,4591.16,No
3804-DLXB,Female,0,No,No,38,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),27.73,944.41,No
9802-SMJD,Male,0,Yes,No,19,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,67.46,1190.9,No
7821-EWRQ,Female,0,No,No,19,No,No phone service,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),84.7,1483.05,Yes
6467-LQUX,Female,0,No,Yes,51,Yes,No,DSL,No,No,No,No,Yes,No,One year,Yes,Bank transfer (automatic),58.35,2784.53,No
5922-NKND,Male,0,Yes,Yes,52,Yes,No,DSL,No,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,68.42,3365.29,No
2300-UVNI,Male,0,No,No,35,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Two year,No,Electronic check,85.62,2843.11,No
9288-JMZE,Female,0,No,No,9,Yes,Yes,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,69.5,561.37,Yes
2064-IIYC,Female,1,No,Yes,54,No,No phone service,Fiber optic,Yes,No,No,No,No,No,Two year,Yes,Electronic check,69.92,3571.2,No
5822-NDBV,Female,1,No,No,6,No,No phone service,Fiber optic,No,No,No,No,No,Yes,Two year,Yes,Electronic check,73.87,413.96,No
8990-VIOX,Female,0,No,Yes,39,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,25.38,967.16,No
8910-ENLX,Male,0,No,No,28,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,97.03,2511.38,No
6807-OHZB,Male,0,Yes,No,33,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,29.5,926.78,No
2574-IMJX,Male,0,Yes,No,60,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,27.14,1573.5,No
2646-VAYG,Male,0,No,Yes,67,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,32.7,2122.56,No
5388-NVHJ,Female,0,No,No,38,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,81.04,2842.4,No
7073-TBFE,Male,0,Yes,No,48,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),27.5,1171.41,No
3696-GHNN,Female,0,No,No,25,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,66.9,1669.67,Yes
2612-PIAJ,Female,0,Yes,No,31,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),90.18,2596.25,Yes
4512-SKYG,Female,0,Yes,Yes,55,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,Yes,One year,No,Credit card (automatic),96.2,5303.78,No
9177-DUZN,Female,0,No,No,23,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,86.96,1758.04,No
3115-VYHO,Female,0,No,No,56,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,26.9,1520.04,No
7312-AAUU,Female,0,Yes,No,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,31.55,327.95,Yes
7530-UZJU,Female,0,No,No,58,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),90.32,5348.54,No
1537-HEZR,Female,1,Yes,No,59,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),68.3,3801.31,No
1247-OQBQ,Male,0,No,No,34,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,No,Month-to-month,No,Mailed check,91.64,3120.0,Yes
1099-SXXH,Male,0,Yes,No,29,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),32.17,941.99,No
5054-VYFK,Male,0,Yes,No,5,Yes,No,DSL,Yes,No,No,No,No,Yes,Two year,No,Electronic check,57.51,257.99,No
4846-YJKS,Male,1,No,No,38,No,No phone service,Fiber optic,No,No,No,Yes,Yes,No,One year,No,Credit card (automatic),82.32,3137.98,Yes
6057-YHVK,Female,0,No,No,40,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),83.88,3255.75,No
1965-HOAE,Female,0,Yes,No,45,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),93.59,4141.19,Yes
1410-WLLN,Female,0,Yes,No,59,No,No phone service,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),80.96,4166.71,No
3768-WBST,Female,0,No,No,62,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,No,Mailed check,74.33,4416.09,Yes
3364-SCQE,Female,0,Yes,No,50,Yes,No,DSL,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),62.66,3051.84,No
7341-JZMC,Male,0,Yes,No,27,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,21.97,577.43,No
1031-NUVF,Female,1,No,No,70,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,27.76,1880.78,No
8759-OQJO,Male,0,No,No,43,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,83.06,3529.67,No
9885-QBFV,Male,1,No,No,6,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),77.74,463.27,Yes
5653-TWIS,Female,0,No,No,45,No,No phone service,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),82.83,3618.26,Yes
8793-MVXA,Female,0,Yes,Yes,4,No,No phone service,Fiber optic,No,No,Yes,No,No,No,One year,No,Bank transfer (automatic),77.31,268.34,No
3866-OONK,Male,0,No,No,9,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,63.45,544.42,Yes
7074-GJLZ,Female,0,Yes,Yes,36,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Mailed check,92.02,3162.94,Yes
8790-ZYIE,Female,0,No,Yes,55,Yes,Yes,DSL,No,Yes,No,No,Yes,No,Two year,Yes,Mailed check,73.16,3656.97,No
3661-GTEQ,Female,0,No,No,24,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,91.66,2112.74,Yes
8428-JEOX,Female,0,Yes,No,31,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),83.16,2496.81,No
2831-YOEP,Male,1,No,No,7,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,18.0,122.56,No
9684-JALK,Female,0,Yes,No,38,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,No,Bank transfer (automatic),92.64,3461.72,No
4894-HAHJ,Male,0,No,No,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,24.84,304.06,No
5573-GFUR,Male,0,No,No,13,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,One year,Yes,Mailed check,91.69,1153.25,Yes
9159-LKUN,Female,0,No,No,56,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,97.44,5013.25,No
1795-LDYG,Female,0,Yes,Yes,2,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Mailed check,82.32,158.68,No
7503-RTBD,Female,0,Yes,No,15,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,90.31,1373.47,Yes
9532-MZUQ,Male,0,No,No,63,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,32.74,1889.58,No
3275-RKXQ,Female,0,No,Yes,8,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),74.94,556.14,No
5341-JTCS,Female,1,Yes,Yes,22,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),89.11,1823.66,No
5196-IJNV,Male,0,No,No,22,Yes,No,DSL,No,No,No,No,No,No,Two year,Yes,Mailed check,48.68,1045.89,No
4174-AAMV,Male,0,No,Yes,24,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,29.9,705.69,No
4130-YKON,Male,0,No,No,58,Yes,No,DSL,No,No,Yes,No,Yes,No,Two year,Yes,Credit card (automatic),61.8,3361.94,No
6487-UELK,Male,0,Yes,Yes,67,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),84.91,5703.23,No
8858-QVSC,Male,0,Yes,No,52,No,No phone service,DSL,Yes,No,Yes,Yes,No,No,Two year,No,Credit card (automatic),52.98,2480.42,No
5629-ODBK,Male,0,No,No,65,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,Yes,One year,No,Mailed check,99.72,6474.0,No
4564-IWLJ,Female,0,Yes,Yes,67,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,No,Electronic check,91.47,6108.52,No
1374-CBJI,Male,1,No,Yes,34,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,One year,No,Bank transfer (automatic),92.38,3022.55,No
2205-BJNO,Female,0,Yes,No,28,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Two year,No,Electronic check,102.2,2660.87,No
4862-DKWQ,Male,0,No,No,24,No,No phone service,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,74.92,1763.76,Yes
9932-CWDC,Female,0,No,No,62,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,97.94,6167.16,No
4812-YXYW,Male,1,No,No,16,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,30.55,455.92,No
8946-CNMM,Male,0,No,No,7,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,83.51,569.94,Yes
3047-CHWL,Male,0,Yes,Yes,26,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),25.63,636.35,No
9363-DECJ,Female,0,No,Yes,11,Yes,No,DSL,No,No,No,Yes,No,Yes,One year,Yes,Mailed check,63.19,657.61,No
1571-TWTN,Male,0,Yes,No,38,Yes,Yes,DSL,No,Yes,No,Yes,Yes,Yes,One year,No,Bank transfer (automatic),80.08,3018.34,Yes
9195-CYSQ,Female,1,No,No,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),18.0,121.57,No
1240-TRKT,Female,0,Yes,No,55,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,No,Mailed check,83.52,4229.16,No
5505-OSUI,Female,0,Yes,Yes,28,Yes,No,DSL,No,Yes,No,No,Yes,No,Two year,Yes,Bank transfer (automatic),61.34,1668.34,No
2837-TADK,Female,0,Yes,Yes,26,Yes,No,DSL,No,Yes,Yes,No,Yes,No,Two year,No,Mailed check,67.5,1687.6,No
4613-GUXA,Male,0,No,No,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),26.87,449.12,No
8363-VGCP,Male,0,Yes,No,4,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),98.33,352.89,No
1909-ZNGH,Male,1,No,Yes,59,Yes,No,DSL,Yes,No,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,63.83,3594.64,No
1083-SQFR,Female,0,No,No,71,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),27.13,1905.66,No
8504-CGZO,Female,0,Yes,No,22,Yes,No,DSL,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),69.25,1469.89,No
7372-VNLK,Female,0,No,Yes,38,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),97.34,3625.2,No
7805-THLB,Male,0,Yes,No,18,Yes,Yes,DSL,No,Yes,No,Yes,Yes,No,Two year,Yes,Electronic check,72.69,1201.5,No
5547-QEFX,Male,0,No,No,67,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,18.0,1212.32,No
4676-BJRC,Female,0,No,Yes,29,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Two year,Yes,Electronic check,86.88,2341.79,Yes
5470-TSUG,Male,1,No,Yes,9,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,58.84,507.43,No
2203-JBCG,Male,0,No,Yes,67,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,100.23,6322.09,Yes
7052-JTAA,Male,0,No,No,61,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Two year,Yes,Bank transfer (automatic),86.45,5598.51,No
4491-UYJH,Female,0,Yes,No,13,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),97.3,1244.63,Yes
3268-SGBO,Male,0,Yes,No,10,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,85.29,810.58,Yes
4556-CBON,Female,1,No,No,66,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,One year,Yes,Bank transfer (automatic),87.31,5664.73,No
8774-DOEF,Female,0,No,No,42,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,One year,No,Mailed check,73.86,2799.22,Yes
7759-HHDH,Female,0,Yes,No,25,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),72.67,1701.42,No
6222-ZECG,Male,1,No,Yes,61,Yes,No,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,71.39,3889.55,No
7427-UKOW,Male,0,No,No,65,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,86.38,5070.23,Yes
2028-UOEO,Male,0,No,No,48,Yes,Yes,DSL,Yes,No,No,Yes,Yes,No,Two year,Yes,Electronic check,73.48,3519.26,No
3224-JSEE,Male,1,Yes,No,52,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,93.81,4679.13,No
3805-VCVU,Female,0,Yes,Yes,33,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,One year,No,Mailed check,87.11,2872.87,No
1769-YXXA,Male,0,Yes,No,34,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),29.21,935.95,No
1990-EICZ,Male,0,Yes,No,11,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,No,Credit card (automatic),106.9,1153.28,Yes
9543-XAOU,Male,0,No,Yes,22,No,No phone service,Fiber optic,Yes,Yes,No,No,Yes,Yes,Two year,Yes,Credit card (automatic),84.6,1790.77,Yes
7944-XZUR,Male,0,No,No,16,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Two year,Yes,Credit card (automatic),83.95,1206.8,No
2795-UXDG,Male,0,No,No,67,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),30.37,1810.43,No
1089-VQSB,Female,0,No,No,18,Yes,Yes,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,78.42,1410.92,No
5072-RAUJ,Female,0,Yes,Yes,13,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Two year,Yes,Credit card (automatic),92.45,1193.33,Yes
6900-PHVS,Female,0,No,No,57,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,77.47,4398.11,Yes
8449-REUM,Male,0,Yes,Yes,38,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,82.1,3176.8,Yes
6164-NSFE,Male,0,Yes,No,20,Yes,Yes,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),60.92,1160.02,Yes
9573-KIFG,Female,0,No,No,22,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,No,Electronic check,94.69,1974.72,No
